ra dec z
9.81781028517199 0.742895582252277 0.1655137
9.94656045090352 1.12940034345333 0.4245104
9.98078987841433 0.791165280712195 -1.168946e-05
9.63248301633331 0.91802775712068 5.102639e-05
9.76746394743947 0.707976798468625 0.06093353
9.95686024457655 1.15178092287401 0.05802153
9.95941917942105 0.569676060725716 -1.104272e-05
9.66314071540091 0.785322475294571 0.0001345857
9.98289589103072 0.828173647873068 -0.000100629
9.66269616990746 0.565925117381366 0.5561206
9.75847500437808 0.772617144881509 0.4701672
9.5061911494289 0.975553050576748 0.4709971
9.65118638542555 0.663017577566666 9.524803e-05
9.73610125611049 1.02968858151937 -0.0001352991
9.73759525918604 0.814086787387649 -0.0003773082
9.95161705759813 0.58606301733754 -1.779533e-05
10.0168148341098 0.880315587697162 4.626433e-05
10.0178113422437 0.663568617260795 0.5559266
10.0862742219876 0.880830948406311 0.1259473
9.55662739034665 0.958844560944162 4.060483
9.68846742583867 0.978550452594623 0.0001079815
9.7325956672781 0.801134975486857 0.2789893
9.96040486755805 0.986459069791275 -0.0005656094
9.61017040447928 0.573414471418909 8.751101e-05
9.80133961332643 0.751915850381127 -8.629465e-05
9.95964426034294 0.666522722427461 6.064039e-06
9.77189392633511 1.08851778782272 2.552197e-05
9.65501694768901 0.772947130173325 -5.496605e-05
9.69389626832606 1.1142566255406 0.04152832
10.0976429176597 0.856444403954252 0.1244309
9.74670367597076 1.21274618389973 0.643875
10.1283614953755 1.20359549821362 0.06120325
9.58165174974994 0.869561518593612 -4.303221e-05
9.80789330873927 1.02634937729178 8.688359e-05
9.67009891162655 0.826056979976365 0.3285507
10.04554519459 0.593322768408675 0.0001496005
9.58233332439067 1.07004458396688 -1.523628e-05
9.75847500437808 0.772617144881509 0.4702188
9.72007657976383 1.15754950974042 0.4208847
9.8558962957984 1.20187792650879 0.6149924
9.98815452653599 0.979933500192467 0.4260246
10.046429347793 0.821096868953296 -0.0001079896
10.046429347793 0.821096868953296 -9.369374e-05
9.72727455718609 0.617997750770217 0.555503
9.72727455718609 0.617997750770217 0.5556971
9.49882162434488 0.975744318029073 1.639548e-06
9.99996926201243 0.950884731737045 9.854381e-06
9.6352728544185 0.80500729026362 9.391884e-05
9.67664835410801 0.598615500092422 8.506834e-05
9.57823825335572 1.15653879064692 0.4227132
9.55019434449878 1.019150849517 -0.0003181054
9.68881501269831 0.766316730900438 -0.0001288277
9.84732897328308 1.02026841676533 0.0001859206
9.94867519861589 0.811782416628367 0.2239416
9.93661694913578 0.979944095005431 -1.772655e-05
9.81178191861437 0.735573399530212 0.3007245
9.96317920917966 1.18823097905529 0.0002827931
9.53389419864317 0.927358506181058 0.5760264
10.1036057743441 0.933972422931203 -0.0003057097
9.73665480167966 1.11412995848165 -2.021664e-05
10.1205129588009 0.999435275817517 -5.609184e-05
9.93131239431474 0.764724832498097 0.4160147
10.0475230248399 0.694276259708816 3.186375e-05
9.81350978205137 0.952917997968779 0.540854
9.94656045090352 1.12940034345333 0.4245123
9.68737597940481 0.985479824201716 0.55553
9.82541006233078 0.621143327944009 0.4138857
9.68049011238099 0.760478071950252 0.5576191
9.99496231543458 0.874370054162879 0.1871251
9.53729913945995 0.855434437201292 0.3281083
9.62708837186801 1.02442790204853 0.5869786
9.98289589103072 0.828173647873068 -9.909992e-05
9.98289589103072 0.828173647873068 -9.41102e-05
9.76062803570551 0.805941302636025 6.922095
9.53055821092903 0.960512767184623 0.7803823
9.78088503628942 0.929585238463009 -2.222535e-05
9.61748622077778 1.06321510789949 0.5098854
9.76526481340665 1.11025715723902 8.116016e-05
9.8794075701253 1.02369099853801 0.2468882
9.86490873317439 1.0558725411841 3.874265e-05
9.97847333351228 0.925403097543988 -4.933526e-06
10.0614782147115 0.710481131795868 5.252523e-05
9.83733447550082 0.847358156892093 -0.0004661306
9.94096384906567 1.10418417130823 0.419761
9.95221365071779 0.845145619644772 0.0001460211
9.81350978205137 0.952917997968779 0.5406078
9.7551928978715 0.98760549297605 -4.368141e-05
10.1479803583983 0.574160768484947 -0.0002956003
9.50912075046517 1.10661239962353 -0.0001246373
9.57328735042546 0.674271421332124 8.051753e-06
9.78676663673889 0.884631488113326 0.2730681
9.98289589103072 0.828173647873068 -9.426948e-05
9.97504216856794 0.960430039213302 0.679266
10.0573808807192 0.985026982996693 0.6206565
9.75984860567883 0.754122293558914 -9.283555e-06
9.85524704215445 0.629673583713198 9.525456e-05
9.7126041894569 0.588436636043213 -8.869921e-05
10.1308684541377 0.985124080601424 0.2846486
9.61845176863721 0.776472925297956 0.1215201
9.69405442182509 0.771296843883703 -0.0004749983
10.0195110549215 0.747784712598379 0.3466595
9.75268946272243 0.660692453452431 -0.001114479
9.61868203997406 0.812559818155091 -7.333048e-05
9.97504512537563 0.663335072544381 -0.0001125367
10.0415469152829 0.635646285762971 2.443209
10.0415469152829 0.635646285762971 2.445108
9.69688897313227 0.572142197034862 -0.004019717
9.97515880434088 0.820496835228423 -0.0001069784
9.65406346660279 1.01772157463176 -0.0004210467
9.73847685388353 1.16983663512977 0.4237185
10.1399018880141 0.797036670583469 3.914053e-06
9.92809488353549 0.627803319913435 0.1461547
9.64865285608894 0.775730495689822 0.4731087
9.7799927295417 0.775268663587294 -0.0005558485
9.86718255557309 0.911094277941105 0.5228372
9.64847692511984 1.21167491271403 0.0001701369
9.63290114846416 0.560376747371418 -0.001140757
10.0315295649857 0.607030506491425 -2.802846e-07
9.78130555704018 1.10094258034719 0.541789
9.6156787025252 0.620663742449465 -0.0009407592
9.84602259208566 0.592960713848399 5.57067e-05
9.97504216856794 0.960430039213302 0.6793462
9.58587159661778 1.15771360669035 0.5097286
9.76435084004817 0.859349709442115 3.265621e-05
9.53858716352659 0.631670689192879 0.1069444
9.60288766001543 0.5717717465383 -0.0005013717
9.67291092846904 1.07907780776139 2.622097e-05
9.86920962193142 1.14732159839393 -0.0004180713
9.91630593640139 0.788641678101364 -2.622021e-05
9.77671799921805 0.751356875166806 5.141629e-05
9.87363389813254 1.06387361789205 0.07835662
9.82434686629222 0.900540802846963 0.3523394
10.0948597312625 0.59199383394134 -0.0001581757
9.75854525459033 0.577393856013417 -0.0003322645
10.0617862331083 1.11339899416484 3.104067
9.60789535944741 0.911310381995464 0.5915894
9.95289117463187 0.941581105711158 -0.0002878403
9.96997316081763 0.953720445514193 -6.837442e-05
9.55019434449878 1.019150849517 -0.0003579475
9.9453202607466 0.581362997101408 0.6619436
10.101535932524 1.01467003377706 0.00048188
9.86052794325951 1.13214577999742 0.1066515
9.81266610259058 0.615892215079729 4.351822e-05
10.1477509776165 0.765620874283842 5.67937e-05
9.66339467774114 0.729092896883605 0.6922634
9.79293339427181 0.659829329156064 -0.0001223679
9.91223961505796 1.00992528177894 0.0001546636
9.7396826056405 1.14307140836122 8.991929e-05
9.7383556136881 1.09568097336577 0.1098332
9.8716679740179 0.609864377500405 1.057054
9.5989539332063 0.980097908597739 0.7069626
9.89587301734792 1.0296843077811 2.169591
9.49469420971698 0.631131322703337 4.608135e-05
9.56566152051056 0.689286609913876 -5.486997e-05
10.0933137060249 0.791290657781297 -0.0004433069
9.70483089489574 0.839292365862367 0.1116436
9.73899104935128 1.21275695479465 -0.000144039
10.0777061349142 0.725711701258196 6.015944e-05
9.84452982393984 0.796954216500245 0.4123963
9.8558962957984 1.20187792650879 0.6151775
9.85748675167082 1.13819082548544 0.1063656
10.0921903752597 0.566524537498538 -3.708874e-05
9.76062803570551 0.805941302636025 -0.0006955604
9.51776045294855 0.974989831977513 2.71658e-06
9.62064052573774 0.709606988239801 0.1923892
10.0104563060003 0.646277076885904 -9.209194e-05
9.92156204636348 0.67713815634557 0.4686311
10.1244956515018 0.867924518993108 0.472214
9.7467217544322 0.914152309678496 0.4136503
9.89996260666885 0.85684864984062 0.01502097
10.0070544858798 1.05699938559954 -0.0003305608
9.66620291965347 1.16445500972915 0.2414325
9.8007758301643 1.083526146313 -5.361553e-05
9.80743069186701 1.14292411764118 0.5274527
10.001921893077 0.956962974170162 3.764288e-05
9.9066417612579 0.852803741699654 0.1943426
9.53176660236284 0.724621469942802 -4.191244e-05
9.67030199069393 0.792576991595946 0.5576522
9.82708189197297 0.904434747685639 -0.000114817
10.1253638405356 0.754833228542671 -0.0001461038
9.98503997951661 0.864612487235364 -0.0001013177
9.77014547606478 0.567939916761953 0.1938938
10.0116051063336 0.585160593771305 2.747129
9.82433382639942 0.912766204845535 0.01414404
9.92112559653924 0.907689189590104 -3.424446e-05
9.60453148395771 0.803774501729878 0.3400267
9.74611247630673 0.591449231550166 -2.210776e-05
9.80341339976235 0.980200622833391 0.5611656
9.96407588177547 0.799347884347188 0.6389068
9.86140974949097 0.745947843824639 0.2624399
9.75268946272243 0.660692453452431 -0.00111921
9.91764046471022 0.711552750259839 1.699473
9.48888651229277 1.06993016543505 0.12198
9.54982967618184 1.14701231368432 0.7742606
9.55019434449878 1.019150849517 -0.0002914475
9.57887627750563 1.057409908748 -0.0005813813
9.83155187287036 1.12125275960271 6.085179e-05
9.9785949605162 0.633973132135946 0.3442274
9.5501989275237 0.966225046071113 1.715982e-05
9.55933390885872 0.818559735912908 0.577062
10.0059237260953 0.985761508857756 6.6735e-05
9.7467217544322 0.914152309678496 0.4134674
10.0160771375213 0.981737613430234 0.8104639
9.80743069186701 1.14292411764118 0.5274301
9.54348862966799 0.858067197343187 0.576955
10.1494930726228 0.863407223678946 4.582361e-05
9.52337926155599 0.579330766247204 -0.0002847133
9.83898674737952 0.8518257414061 -7.140742e-05
9.83898674737952 0.8518257414061 -7.855051e-05
9.51919702266196 1.06991814230063 0.5475954
9.86428684229807 0.720839309701538 0.000115437
9.75386013612524 1.01114896209761 0.02640454
9.82541006233078 0.621143327944009 0.414057
10.0569019885774 0.632425329436053 0.05903322
9.68380160657571 0.812551270795724 -0.000210485
9.71371315937182 0.953646987799218 -0.0007033921
10.0792309539588 1.05410629864829 0.1040889
9.91540148604273 0.674738379145682 2.200491e-05
9.86692726074529 0.776279938359695 -3.458044e-05
10.1214737828358 0.843481825896565 -0.0001762962
9.82832553281321 0.891993682770679 0.01370222
9.81005239015769 1.05769187987771 -2.57974e-06
9.98383275437823 1.14275027309668 0.05937385
9.69252664730968 0.674982354640552 0.1119843
9.76608254390783 1.03520634125337 0.1326218
9.89512804606989 0.8599586710626 0.0146116
9.93997417394041 0.709435636337193 1.339985
9.52337957980524 0.915504134310753 -6.761752e-05
10.0617862331083 1.11339899416484 3.094756
9.49845700665549 1.21066907747628 -0.0001806802
10.0806646602023 0.974477191521688 0.1085551
10.0909319911967 0.621740232627271 -0.00037546
9.80193003825494 0.714236031266666 0.3425415
9.78773262652439 0.656370468905465 -0.0001124647
9.89665095055904 0.802469605980228 5.587502e-06
10.0245400418839 1.17472787157442 0.6978522
9.618305392254 0.615722301015921 -0.001113572
9.75692004322912 0.898253059625889 -0.0003601291
9.532145188306 1.11700744260966 -4.413583e-05
9.89760681153166 0.851470021592911 8.856597e-07
9.61723393562892 1.0564743382653 0.3804129
9.51214435219981 0.969206917174184 2.544577e-05
9.75958199165811 0.72402974617045 -1.271094e-05
9.69587283975639 0.637716650638272 0.55401
9.73318198593881 0.608359952283309 1.59267e-05
9.79433114420422 0.767888854764625 2.304856e-05
9.94096384906567 1.10418417130823 -0.000348528
9.88764154576302 0.774708573056835 0.0001987287
9.54868589959813 1.04740085024778 0.6453083
10.1064617164382 1.01628523284111 0.555189
9.64660213560046 0.831651609872796 0.5685827
9.93190264992353 0.800665257953912 0.4144304
10.0116051063336 0.585160593771305 2.749156
9.85142233276181 0.660021031158792 6.341221e-05
10.1139326437175 0.796522770203905 0.6475735
9.49469420971698 0.631131322703337 2.715974e-05
9.74672226651364 1.164669279105 -5.461961e-05
9.48301378279115 1.01446279060669 0.5576203
9.80341339976235 0.980200622833391 0.5613158
9.62064052573774 0.709606988239801 0.1923785
9.77241340925264 0.563648085047705 -0.000436156
9.99949344772466 1.06522715882485 0.05907182
9.60374490227161 1.06822323330845 -6.406572e-05
9.66793271677861 0.67502755929444 -3.324759e-05
10.1297202089901 0.918971123152954 -0.0005820034
10.135813661329 1.17971663203108 0.3290391
9.83106890786564 0.625042547249356 0.5576286
9.92082375134893 0.632773875272374 0.5415763
9.61924345281028 0.590277363210583 -8.140194e-05
9.72619194552021 1.06492735158452 -2.603364e-05
9.90274476845582 0.794652307436262 0.4688054
9.58614559578677 1.01165111413398 0.5081363
9.79379251681365 0.76871330264666 -0.0002057124
10.148964057101 0.970950541209921 -0.0001018182
9.5514261207172 0.634600088097213 1.927715e-06
10.104906027027 0.642130017100676 -6.827904e-06
9.51193996953498 1.08573853686057 0.5089523
10.0933462127081 0.994355007266277 2.564014
9.9066417612579 0.852803741699654 0.1944607
10.1075682975037 0.802012514795865 -4.33089e-05
10.1362143658316 1.06773373711531 -4.80887e-05
9.87442390961087 0.640525382932243 0.06842576
9.99582645517671 0.56766540048313 0.526318
9.57925444309834 0.680067091128413 0.0001059658
9.81363185945318 0.817512756901351 0.4120182
9.97101247096771 0.952564166726997 1.023401e-05
10.0962896435132 0.758461528560406 0.2987661
9.97235585520281 1.20286431805104 0.4239819
9.52316610761184 0.637961946766792 -6.667942e-05
9.69056643962546 0.755271229226288 0.5582022
9.91404352649283 1.10767806592904 0.650629
10.075911292394 0.925261773964999 2.838574
9.64905145560124 1.1103821935495 0.0001812489
9.95022988104074 0.61709540217858 -0.001136574
10.0792309539588 1.05410629864829 0.1041135
9.98815452653599 0.979933500192467 0.4259385
